chisq,a11,a12,a13,a22,a23,a33,alpha,beta,r1,r2,bg,ct
29.652203450744405,8.132323232323232,15.298369180580718,1.3605288470768597,24.320805759165417,-71.52166866144711,-2.8321538355917517,166.42424242424244,0.012336,1.0,1.0,0.0,-0.4884399873757037
29.803006671436783,7.623232323232324,14.281209020703525,1.5081119253473307,22.769734405954246,-51.89401833504115,-3.0014873013623156,171.27272727272728,0.012336,1.0,1.0,0.0,-0.4598057570635623
29.698741606543358,8.584848484848486,15.945005128839613,1.3128511102232885,25.19414695548308,-78.51371444874351,-2.76647703367161,168.36363636363637,0.012336,1.0,1.0,0.0,-0.46505085510152977
29.606865660651877,8.358585858585858,15.859102195099148,1.279791105935721,25.241508466743767,-82.32733407280236,-2.7352952264971613,162.54545454545456,0.012336,1.0,1.0,0.0,-0.5171092636426347
30.27163849047208,8.245454545454546,14.313175345792224,1.8189306991368879,22.309023690195005,-17.381731087338153,-3.2102370899885835,200.36363636363637,0.012336,1.0,1.0,0.0,-0.2571893034902011
30.052064481915217,8.867676767676768,18.91806513973724,0.030118608312112993,31.154985951392778,-201.4482456671888,-1.889591069056505,126.66666666666666,0.012336,1.0,1.0,0.0,-0.9020970281314191
29.579002796526378,8.415151515151516,16.08228566174961,1.192020909785663,25.62834936731595,-91.34256319380071,-2.6731667552063136,159.63636363636363,0.012336,1.0,1.0,0.0,-0.5413373248242539
29.45299820206828,7.623232323232324,15.70217641295072,0.8197111871953906,25.57201775069634,-123.24937524835417,-2.4843302833809946,141.21212121212122,0.012336,1.0,1.0,0.0,-0.7383690936420457
30.389947438961634,10.16868686868687,17.005050034117776,1.5037754947090014,21.949445255134947,-27.16040351765986,-2.5471341212267977,210.83924939370706,0.012336,1.0,1.0,0.0,-0.1914796696718063
29.648910858064,7.0575757575757585,14.173082219536083,1.1985919459986039,23.035689098600947,-81.45819776385713,-2.8194094260438303,151.87878787878788,0.012336,1.0,1.0,0.0,-0.6384810624980879
30.107013372370627,6.887878787878789,13.168473940189186,1.544878706414122,21.23295841783488,-41.53049630496139,-3.1304954576660426,169.33333333333334,0.012336,1.0,1.0,0.0,-0.4908427918943836
30.038617455454666,7.227272727272727,13.50806186103841,1.6067709499330358,21.60575347197537,-37.27068323549395,-3.134642357427975,175.15151515151513,0.012336,1.0,1.0,0.0,-0.4392553310221623
30.13742819978234,6.661616161616163,13.014324848330052,1.4555940652502257,21.11810029162336,-49.63425424349043,-3.0955901787440268,163.5151515151515,0.012336,1.0,1.0,0.0,-0.5431011840322993
30.000110065687753,8.980808080808082,15.687719096054222,1.2542902405120238,20.663496870561612,-43.536463694045324,-2.6375230494982467,193.5757575757576,0.012336,1.0,1.0,0.0,-0.30074842138572444
30.061746908582887,7.84949494949495,14.10913361846179,1.7093380172880197,22.249348991289096,-29.707139273205144,-3.145577046521477,186.78787878787878,0.012336,1.0,1.0,0.0,-0.3463294790275626
30.36598357393842,8.980808080808082,15.2305726231722,1.7767904976797473,23.472831882777893,-23.943258156365232,-3.1420364784673342,207.15151515151516,0.012336,1.0,1.0,0.0,-0.20756861326872555
29.751557250365,7.792929292929294,16.778752521507336,0.17725210548048786,27.54731010293497,-181.98751408721782,-2.053225403514749,127.63636363636364,0.012336,1.0,1.0,0.0,-0.9025089488867558
29.489616467813853,8.18888888888889,16.106873490761366,1.0668766083060115,25.894066290247636,-103.31238597143232,-2.5930335363102874,151.87878787878788,0.012336,1.0,1.0,0.0,-0.6173469544503024
30.408160409957176,5.86969696969697,12.928705997384988,0.6446827191761093,21.468198106399687,-124.06929490252261,-2.6093100984118927,133.45454545454544,0.012336,1.0,1.0,0.0,-0.8668695952931869
29.44379367167963,7.8080981462467,15.878622743234354,0.8927329043587223,25.77120074636481,-117.72689409136471,-2.5104121638462242,143.98174354264347,0.012336,1.0,1.0,0.0,-0.7047568275278352
30.08444797016818,7.453535353535354,13.573953322893498,2.7794828557696194,19.905317759898082,70.63327033349657,-3.1175570144722915,210.46631827590616,0.012336,1.0,1.0,0.0,-0.23333333333333334
29.479640956946454,8.245454545454546,16.353252945574308,0.963675108014443,26.330542072926217,-113.63954617198416,-2.5193387576356225,149.0358633295466,0.012336,1.0,1.0,0.0,-0.6444444444444444
29.895008421609162,7.0575757575757585,13.600095805359965,1.4359456639505566,21.9113478291624,-55.331050791514485,-3.0219683980885996,164.85179669182503,0.012336,1.0,1.0,0.0,-0.5222222222222223
29.595396241412978,8.132323232323232,15.473924737130293,1.2641170669811066,24.65623781136854,-81.71827314708955,-2.7616162318985222,162.32723279078215,0.012336,1.0,1.0,0.0,-0.5222222222222223
30.216916704805868,6.152525252525253,13.786569325188035,0.2749477858976286,22.825416199050558,-160.73223605601385,-2.290602093997602,126.074235770098,0.012336,1.0,1.0,0.0,-0.9555555555555556
29.70850853171574,6.831313131313132,13.942883892932082,1.1045334795268036,22.75418676820373,-89.01605932361556,-2.7890590636890686,148.35194205458242,0.012336,1.0,1.0,0.0,-0.6777777777777778
29.637153352277657,8.471717171717172,15.935673734564116,1.2303509819846576,25.262902086270294,-86.53300074340015,-2.7174133438677224,164.257605262667,0.012336,1.0,1.0,0.0,-0.5
30.280469237746367,6.548484848484849,12.766769186655617,1.4647544383788076,20.724514790345047,-47.035539074233554,-3.129679380843636,164.9694033889276,0.012336,1.0,1.0,0.0,-0.5333333333333332
29.486594216315645,7.396969696969698,15.031745275318592,0.9956853212460075,24.424793591532207,-104.56075803074856,-2.632343164515518,146.15629001313252,0.012336,1.0,1.0,0.0,-0.6888888888888889
29.450462577303146,7.84949494949495,16.1080863291998,0.808912742350461,26.205313113290718,-126.02671100549804,-2.449956455803775,141.33506902330498,0.012336,1.0,1.0,0.0,-0.7333333333333333
29.726606281526873,6.887878787878789,13.88264678800463,1.1795958890391889,22.595445828250174,-81.45861455065568,-2.8403484349666206,151.60171516522558,0.012336,1.0,1.0,0.0,-0.6444444444444444
30.258140757090473,6.322222222222222,12.767607367846376,1.2950257746302833,20.90571667279664,-63.75548856916123,-3.024505839893978,155.38145822147905,0.012336,1.0,1.0,0.0,-0.6222222222222221
29.99613992031648,9.093939393939396,19.225509093762632,0.21449375351297761,31.680231982872392,-186.80722041239125,-1.9866426380310174,129.19280640715235,0.012336,1.0,1.0,0.0,-0.8666666666666667
29.536371326226714,7.1141414141414145,14.824686386992102,0.8453508283833102,24.242142496138875,-116.66743483005737,-2.566220601964481,140.5213341383004,0.012336,1.0,1.0,0.0,-0.7555555555555556
29.47246212083286,7.51010101010101,15.634406331527565,0.7691234904147972,25.539215472333453,-127.14938696054082,-2.4613610938034443,138.92126828604896,0.012336,1.0,1.0,0.0,-0.7666666666666667
30.005014886173193,8.641414141414142,18.54582602978219,0.12522526646432164,30.634240923524167,-191.45903695090416,-1.972473881793486,126.34222157468653,0.012336,1.0,1.0,0.0,-0.911111111111111
30.26267745285915,7.84949494949495,17.346446495139546,-0.18324894427547433,28.69381162288724,-212.0041169273685,-1.842348127699973,120.18582766242902,0.012336,1.0,1.0,0.0,-1.011111111111111
29.57602013218815,9.207070707070708,15.532921988208528,1.1494883751512388,20.06774121910802,-49.39416419183431,-2.533525018900067,210.8392483304126,0.012336,1.0,1.0,0.0,-0.20000000000000004
29.99978286607294,6.265656565656567,13.51304251531052,0.759092536106253,22.32724334805252,-117.30580342959601,-2.6268206581483247,136.34327927197435,0.012336,1.0,1.0,0.0,-0.8222222222222222
29.868983159712577,7.396969696969698,13.922935841142866,1.5072494513808783,22.257468539031922,-50.04607803087356,-3.0358612777100458,170.9191787963997,0.012336,1.0,1.0,0.0,-0.4666666666666667
30.216552368884095,8.641414141414142,18.747866561448607,-0.039958913321715306,31.07144814615951,-205.08984626747633,-1.883163986943585,123.25677985326435,0.012336,1.0,1.0,0.0,-0.9555555555555556
30.180435121898515,10.508080808080809,19.427373824288523,0.7532021604103396,30.4253177099586,-140.911512496688,-2.2841299789125173,161.07980094491447,0.012336,1.0,1.0,0.0,-0.5
29.619046277724333,8.01919191919192,15.21975932621838,1.3153850862458922,24.255813515315154,-75.66792403420044,-2.8096778040909784,163.8794668911144,0.012336,1.0,1.0,0.0,-0.5111111111111111
30.087745097027458,8.132323232323232,14.780798404058974,1.1409295891680826,19.906976470128313,-51.16590153015375,-2.735036242531097,180.15158243870206,0.012336,1.0,1.0,0.0,-0.39999999999999997
30.35173090163814,8.132323232323232,17.919338116602063,-0.21352947192269478,29.683265906200877,-216.20094978876975,-1.8112807311062777,119.95451179732612,0.012336,1.0,1.0,0.0,-1.011111111111111
29.816345783200905,6.548484848484849,13.721279502535342,0.9538375158360961,22.537461331562138,-101.27372523307864,-2.723822478513348,142.6027665226704,0.012336,1.0,1.0,0.0,-0.7444444444444445
30.179526157421233,9.603030303030303,16.40617542889504,1.4066945578409813,21.398340808324086,-33.21990426433234,-2.604928778505478,202.14891361775193,0.012336,1.0,1.0,0.0,-0.24444444444444438
30.085377041354324,7.623232323232324,16.819343050715915,-0.05313415589934878,27.79464735930361,-199.79233431112968,-1.936724091080766,121.87258029861701,0.012336,1.0,1.0,0.0,-0.9888888888888888
29.679751730833303,7.84949494949495,16.811231581875024,0.32555214391004617,27.63227744485016,-169.22973399677588,-2.147158255391994,129.51533374373827,0.012336,1.0,1.0,0.0,-0.8777777777777778
30.249466086664615,7.396969696969698,13.512779530079662,2.816561760341852,19.905317756327925,73.69253821298446,-3.1164251081442322,210.62521403059839,0.012336,1.0,1.0,0.0,-0.23333333333333334
29.44379367167963,7.8080981462467,15.878622743234354,0.8927329043587223,25.77120074636481,-117.72689409136471,-2.5104121638462242,143.98174354264347,0.012336,1.0,1.0,0.0,-0.7047568275278352
29.765333507024792,8.449742381463864,17.166666666666668,2.087878787878788,28.302174557681038,-23.86130445658415,-2.8289148274258764,149.01968234196104,0.012336,1.0,1.0,0.0,-0.648555359936078
30.01139561605875,6.621872450782379,13.553535353535356,0.003030303030303161,21.62607895296102,-179.73675803701795,-2.1248714648188134,138.5381067712308,0.012336,1.0,1.0,0.0,-0.7808062623806189
29.443898489461866,7.822773345407231,15.913131313131313,0.8757575757575758,25.82412915416083,-119.33887788816571,-2.4987257935298954,143.7955451741009,0.012336,1.0,1.0,0.0,-0.7064600309665983
30.014245708462624,6.702639191160777,13.774747474747477,-0.19090909090909092,21.89607411399419,-197.42934728463112,-1.9376189656395062,136.32363374833574,0.012336,1.0,1.0,0.0,-0.8037117696488671
29.99766332928374,8.574966151467729,17.38787878787879,2.5242424242424235,28.758278227516605,11.53761040603996,-2.884617293620841,151.14628294574788,0.012336,1.0,1.0,0.0,-0.6270125351634441
30.389294632139734,10.112463692891772,17.092929292929295,1.5545454545454542,22.09509543463851,-23.64267272950309,-2.52936626865674,210.8357170251793,0.012336,1.0,1.0,0.0,-0.19287583728434332
30.04846362143501,6.523029776921364,13.332323232323233,0.14848484848484844,21.350243325178266,-166.00525461607114,-2.2641913099517907,140.13175249167082,0.012336,1.0,1.0,0.0,-0.7659520434124791
29.612488553649772,7.32906003835218,14.659595959595961,1.5545454545454542,23.87353715828035,-54.48108499620105,-2.9262916905548324,152.96447207657351,0.012336,1.0,1.0,0.0,-0.6242399640780965
30.038675796196706,7.763588048945444,15.913131313131313,-0.9666666666666666,24.89927113766109,-271.1755593935573,-1.1345265525447386,131.31911847679734,0.012336,1.0,1.0,0.0,-0.8412948946689175
29.519079830497734,8.256779924369463,14.585858585858588,1.312121212121212,19.90531817345728,-30.345292769550383,-2.758791440120777,199.71410304451962,0.012336,1.0,1.0,0.0,-0.2783713755818942
30.406910402803696,6.718187746436716,13.922222222222224,-0.9181818181818182,21.70147288423261,-258.22899588156076,-1.216696818941807,129.44074924031145,0.012336,1.0,1.0,0.0,-0.8832265140344174
29.93506903064636,6.595696625009538,13.25858585858586,0.8272727272727272,21.448918267246103,-106.83684625223921,-2.7537959692152745,148.9415314708176,0.012336,1.0,1.0,0.0,-0.6749982234587464
29.746556661207375,6.84668662661604,13.922222222222224,0.4393939393939392,22.399336792886395,-144.8478502182768,-2.4222713801979134,142.83636168069475,0.012336,1.0,1.0,0.0,-0.7309658481881214
30.044395372014158,7.827582913140972,15.470707070707071,2.621212121212121,25.315341645035684,29.738525908416648,-3.0772495545281786,160.4881537219361,0.012336,1.0,1.0,0.0,-0.550459631478374
30.327050343177017,8.692995571344976,17.60909090909091,3.0090909090909093,29.21569154149205,50.794088130922034,-2.9026638965052913,153.12871877344585,0.012336,1.0,1.0,0.0,-0.6073761655494453
30.082110780909883,6.489287620102037,13.25858585858586,0.14848484848484844,21.23182601898225,-165.52265037885493,-2.272060016730255,140.28980124698575,0.012336,1.0,1.0,0.0,-0.7649350228827216
30.27217515206438,7.336527694339416,15.102020202020203,-1.1606060606060606,23.43473886675144,-282.9698178025856,-0.9431437521630452,129.2848851463849,0.012336,1.0,1.0,0.0,-0.8722230830399872
29.647296428101104,7.9291063405704865,14.21717171717172,1.5545454545454542,19.905319608619514,-13.284679046657743,-2.8980964610824893,195.82895748088413,0.012336,1.0,1.0,0.0,-0.30602883541330395
29.70190393024039,7.9236868766669915,16.20808080808081,-0.3363636363636363,25.77180580885924,-221.52692397819231,-1.6814824863268871,135.50559416284858,0.012336,1.0,1.0,0.0,-0.7919951474702679
29.778527773391993,9.276037917785567,19.01010101010101,0.6818181818181817,31.083848073511145,-149.1808763504774,-2.1969114006892214,139.40145704850596,0.012336,1.0,1.0,0.0,-0.737168353413625
29.862051492906197,8.079623085810463,16.20808080808081,2.3787878787878785,26.629712625242583,5.306555355581565,-2.969950699363105,154.51006375681027,0.012336,1.0,1.0,0.0,-0.6005872474445606
30.08864775791592,7.044785461075174,13.701010101010102,2.1363636363636362,22.267019484077622,2.428950574322812,-3.2239957349760275,165.64224009796655,0.012336,1.0,1.0,0.0,-0.5195550976196169
29.515249460659764,8.042754038644262,16.42929292929293,0.29393939393939394,26.464018720186736,-170.56608901177583,-2.1236685157127715,139.31372669567057,0.012336,1.0,1.0,0.0,-0.7498725950486091
29.66383764188137,7.9210880832078985,16.20808080808081,-0.23939393939393927,25.83043620412936,-213.61952666708646,-1.7567584724790155,136.05323917807206,0.012336,1.0,1.0,0.0,-0.7861161742455138
29.492239322533266,8.269570218582324,16.871717171717172,0.6818181818181817,27.37124447980105,-140.28857225068273,-2.323101664238778,141.4345546194085,0.012336,1.0,1.0,0.0,-0.7251625033299004
29.838609802651092,8.16499662613181,16.42929292929293,2.33030303030303,27.017842014568746,0.013919020345610988,-2.9412609491524466,153.21924944824323,0.012336,1.0,1.0,0.0,-0.6114444326963236
29.689318446842854,8.229729130288177,16.650505050505053,1.9909090909090907,27.363750569503573,-29.45687143532939,-2.8515128361604987,150.08239088055518,0.012336,1.0,1.0,0.0,-0.6402840159616201
29.666471399975734,7.812714044151144,15.986868686868688,-0.23939393939393927,25.46283388763672,-212.54202876589835,-1.7659796379206354,136.1795244473731,0.012336,1.0,1.0,0.0,-0.7861580846450779
29.488450693648254,7.836911503213462,15.986868686868688,0.39090909090909065,25.75944787973905,-160.35114401042563,-2.2149051269650752,140.38055878945795,0.012336,1.0,1.0,0.0,-0.7411584470238777
30.116305172607746,8.071996146770868,16.060606060606062,2.7666666666666666,26.37241740325399,38.28895170327843,-3.02771974609011,158.5614362612346,0.012336,1.0,1.0,0.0,-0.5643148226934364
30.076780218270176,6.882727926091918,13.406060606060608,1.8939393939393936,21.771963221246295,-15.58323185231751,-3.207274612306959,164.25315786621877,0.012336,1.0,1.0,0.0,-0.5335828782394939
30.304957368688722,6.6107671562018675,12.816161616161617,1.7484848484848485,20.801039239627954,-22.60583534566598,-3.2562918438613746,165.95048403759523,0.012336,1.0,1.0,0.0,-0.5253101860320118
29.878642265996238,8.320339944891229,16.7979797979798,2.3787878787878785,27.681102751137317,2.201238723298445,-2.9148850714006542,152.20363189825093,0.012336,1.0,1.0,0.0,-0.6193483838160403
30.187111479746545,8.391885660859037,16.871717171717172,2.8636363636363633,27.853370900760694,42.09019090096109,-2.958184402252529,155.25931969868856,0.012336,1.0,1.0,0.0,-0.5905488369532474
30.14064035325776,6.532844973582335,12.88989898989899,1.312121212121212,20.926426285402634,-61.43867546595118,-3.0688220232728836,157.75330049742917,0.012336,1.0,1.0,0.0,-0.5954271161640425
29.62009898647253,8.10893787197537,16.576767676767677,-0.09393939393939399,26.520793755698115,-203.31520053577268,-1.8498679011172943,136.9233318103471,0.012336,1.0,1.0,0.0,-0.7742795436259885
30.017462035877113,6.506999604084167,13.184848484848487,0.4878787878787879,21.236267917671974,-135.7439511234216,-2.5398002701196414,144.6875040638959,0.012336,1.0,1.0,0.0,-0.7188454805780666
30.170191242568844,7.569490239776861,15.544444444444446,-1.1121212121212123,24.192446510843695,-281.1368166567532,-0.9932847241762479,130.02655121742694,0.012336,1.0,1.0,0.0,-0.8595235045104029
30.135992483414,8.53023675562887,17.24040404040404,2.7666666666666666,28.518286976108904,32.340630092246045,-2.920672070186179,153.10069597216693,0.012336,1.0,1.0,0.0,-0.6090354844885413
30.00092182162053,8.425404757830837,17.01919191919192,2.5727272727272728,28.09993394640225,17.25297063224218,-2.921616719918336,152.6543218630458,0.012336,1.0,1.0,0.0,-0.6141474437967289
29.875844285791167,6.6449058937682794,13.406060606060608,0.7787878787878787,21.682837243834154,-112.19970420305827,-2.704067312185243,147.6252281014502,0.012336,1.0,1.0,0.0,-0.6870635420183504
29.692639379501987,7.892044033526056,15.83939393939394,2.039393939393939,25.949089185925267,-20.97884575301464,-2.940923721524496,153.2136089763768,0.012336,1.0,1.0,0.0,-0.6145944945433628
30.188408675390104,6.755112648144365,13.11111111111111,1.8454545454545452,21.281643367905783,-17.054219832713613,-3.238878737202182,165.62056379061502,0.012336,1.0,1.0,0.0,-0.5249870407294237
30.166447122778035,6.686212876452956,13.037373737373738,1.6999999999999997,21.170743450509985,-28.976498267441798,-3.2032844871279824,163.4675678135125,0.012336,1.0,1.0,0.0,-0.5438784850529995
29.646167701614115,8.375402615997475,17.01919191919192,1.7969696969696969,27.97486066811043,-47.56030650272254,-2.7679791951950596,147.7753301243296,0.012336,1.0,1.0,0.0,-0.6609292768406451
30.437537172336675,7.8023048639130765,15.175757575757576,3.0575757575757576,24.734376349880947,67.60852334247335,-3.132020923050664,167.4471368808443,0.012336,1.0,1.0,0.0,-0.49315458729570827
29.44379367167963,7.8080981462467,15.878622743234354,0.8927329043587223,25.77120074636481,-117.72689409136471,-2.5104121638462242,143.98174354264347,0.012336,1.0,1.0,0.0,-0.7047568275278352
30.370412622587782,9.74380442395394,16.28181818181818,0.4462697197354637,19.90531775302823,-92.07712742101151,-2.1507076708442354,210.83818076156882,0.012336,1.0,1.0,0.0,-0.19435750815988073
29.88669331785175,9.427891016540217,15.913131313131313,0.7396609304746806,19.90531775302823,-73.82877740709438,-2.3276922618945948,210.83867245087635,0.012336,1.0,1.0,0.0,-0.19963803516266698
29.741986928800543,7.637763464977345,13.627272727272727,2.54531241780027,19.90531775302823,55.01751238363727,-3.188315690396888,206.96848513221633,0.012336,1.0,1.0,0.0,-0.2474109761191774
29.458216299822666,7.829639853948891,13.84848484848485,2.428929140762733,19.90531775302823,45.65402930840622,-3.1342153774356762,210.59769279901695,0.012336,1.0,1.0,0.0,-0.22614078602000887
30.267196658391693,9.679361639913258,16.20808080808081,0.5045498576142253,19.90531775302823,-88.50237797292115,-2.1854902075158584,210.83739450232721,0.012336,1.0,1.0,0.0,-0.1954039634015955
29.54626228889824,7.762906049171438,13.774747474747477,2.4690346790003836,19.90531775302823,48.839226605833176,-3.1521116317126108,209.2902689026896,0.012336,1.0,1.0,0.0,-0.2336743524715863
29.776248634428374,6.653295910748351,13.774747474747477,1.0680399291685854,22.595959595959595,-89.99539560875277,-2.79543435537085,144.84351631682048,0.012336,1.0,1.0,0.0,-0.7190374696775648
30.240729053525918,7.570173393365038,13.627272727272727,2.734132139521451,20.252525252525253,68.74846329641281,-3.2143302678614014,201.5943463120929,0.012336,1.0,1.0,0.0,-0.27654619292134464
29.564704931421602,9.176627238954701,15.618181818181819,0.9803169957796354,19.90531775302823,-58.457404711543404,-2.4657657144401517,210.83705337799336,0.012336,1.0,1.0,0.0,-0.20387426221791083
29.639203482190194,9.237525681276626,15.691919191919194,0.9210187167838466,19.90531775302823,-62.32875144402527,-2.4335478723060975,210.8378450509687,0.012336,1.0,1.0,0.0,-0.20288389580540778
29.976650315585484,9.486248969433849,15.986868686868688,0.6851345749327771,19.90531775302823,-77.30714289625689,-2.2951390847065705,210.83889817936915,0.012336,1.0,1.0,0.0,-0.19869572388711731
29.71785864111233,9.300899494387373,15.765656565656567,0.8606084012890993,19.90531775302823,-66.16312139841926,-2.399829606422585,210.835674923458,0.012336,1.0,1.0,0.0,-0.2018616386015779
29.639203482190194,9.237525681276626,15.691919191919194,0.9210187167838466,19.90531775302823,-62.32875144402527,-2.4335478723060975,210.8378450509687,0.012336,1.0,1.0,0.0,-0.20288389580540778
29.88669331785175,9.427891016540217,15.913131313131313,0.7396609304746806,19.90531775302823,-73.82877740709438,-2.3276922618945948,210.83867245087635,0.012336,1.0,1.0,0.0,-0.19963803516266698
29.762644980897708,8.664855106867364,18.42020202020202,1.1590152900910473,30.797979797979796,-104.65866942211957,-2.4336302146752082,136.4134550695261,0.012336,1.0,1.0,0.0,-0.7848117886746426
30.01937884117061,10.049277921592804,19.45942972183716,0.20856393056211298,30.797979797979796,-190.30668256511342,-1.9576708014994302,146.82812013589557,0.012336,1.0,1.0,0.0,-0.639541846266563
29.49436483201467,9.114110419765773,15.544444444444446,1.041006005432012,19.90531775302823,-54.514893344628604,-2.501010235392077,210.83745473587769,0.012336,1.0,1.0,0.0,-0.20497954086833547
29.44379367167963,7.8080981462467,15.878622743234354,0.8927329043587223,25.77120074636481,-117.72689409136471,-2.5104121638462242,143.98174354264347,0.012336,1.0,1.0,0.0,-0.7047568275278352
29.96114027667307,6.664203333951857,13.701010101010102,0.0020080738871792736,21.864386530681937,-183.03030303030306,-2.0994371905255518,137.81418189982938,0.012336,1.0,1.0,0.0,-0.7877888122360097
29.786848213351355,9.117672886906679,18.71515151515152,1.4664954480586525,30.904864778940457,-81.21212121212123,-2.5387882217355355,142.6914761762851,0.012336,1.0,1.0,0.0,-0.7059553501357738
29.460453853369525,7.598685338473819,15.470707070707071,0.7015212070979002,25.02547390460942,-132.12121212121207,-2.4411510886598573,142.98965937595858,0.012336,1.0,1.0,0.0,-0.7175174204012729
30.03527579416379,6.520311588054924,13.037373737373738,0.9560176492792292,21.121032360314665,-93.93939393939394,-2.8603053850995996,151.49538320671837,0.012336,1.0,1.0,0.0,-0.6522490105950575
30.118473310215204,7.552869054500205,14.659595959595961,2.5472108738874795,23.841422659438123,33.33333333333332,-3.1535659973303867,166.24382715692073,0.012336,1.0,1.0,0.0,-0.5071482606541439
30.34722925455754,7.7884070190089325,16.060606060606062,-1.39907400378663,24.814262387763737,-310.3030303030303,-0.6676757904137234,128.04873871061815,0.012336,1.0,1.0,0.0,-0.8789177567223376
29.51021078540134,7.971118769244111,16.28181818181818,0.3033283758087377,26.20468291466331,-170.3030303030303,-2.136326403517023,139.5278782333111,0.012336,1.0,1.0,0.0,-0.7480192726449237
29.458444425677847,7.846908629048855,15.913131313131313,1.1701587302216678,25.913739459730813,-93.93939393939394,-2.6396796353585747,146.06696244665196,0.012336,1.0,1.0,0.0,-0.6834648054958856
29.540527866103663,7.2407888765000035,14.733333333333334,0.6058196270520564,23.77377649289151,-136.36363636363637,-2.4499492842208244,143.1567126147695,0.012336,1.0,1.0,0.0,-0.7209836848530045
30.135327407407914,9.108163331901745,18.56767676767677,-0.9654123792579337,29.347157146057214,-284.8484848484849,-1.1019151335011221,132.81975609795106,0.012336,1.0,1.0,0.0,-0.8061891594466557
29.473585458568685,7.918829204848052,16.060606060606062,1.2769904737605402,26.19907476075053,-85.45454545454545,-2.6721795641680246,146.48165009544866,0.012336,1.0,1.0,0.0,-0.6788184468860579
30.17291869390082,9.029102461666099,18.56767676767677,2.5911995499307707,31.007473535889464,16.363636363636367,-2.791912668244028,146.99912706567588,0.012336,1.0,1.0,0.0,-0.665637875779903
29.73984818870398,7.630093206481771,15.175757575757576,2.048623432980434,24.8002856250473,-13.333333333333336,-3.0103540813231198,156.32892855725686,0.012336,1.0,1.0,0.0,-0.5902522113782274
29.77196888769969,7.069466241569408,13.995959595959597,1.6117464355877802,22.76328933767025,-43.03030303030303,-3.0325140523768384,156.76494558911867,0.012336,1.0,1.0,0.0,-0.594460421965013
30.05712422148888,6.457393927578035,13.037373737373738,0.6729154467429708,21.06238018409442,-119.39393939393938,-2.683297652087692,147.12817123628344,0.012336,1.0,1.0,0.0,-0.6955314346400245
29.978164506931115,9.443892779468364,19.45942972183716,1.744872066427659,32.351685098945424,-60.000000000000014,-2.5765110802209708,142.52122539939444,0.012336,1.0,1.0,0.0,-0.7061075536166592
29.630612474670148,7.721989304970274,15.83939393939394,-0.11998465182114693,25.271483971836698,-204.24242424242422,-1.8599912232856854,136.49265306201997,0.012336,1.0,1.0,0.0,-0.7839582125100122
30.418348108048704,6.923391178461717,13.11111111111111,2.238052526847253,21.16397695005114,20.606060606060588,-3.3357911502848183,175.35257153001353,0.012336,1.0,1.0,0.0,-0.4480602104704623
30.18179833805581,8.0691518734587,14.659595959595961,0.9722534473880207,19.905317778690414,-60.000000000000014,-2.6317336672601166,183.4496504757006,0.012336,1.0,1.0,0.0,-0.3779572906008577
29.71220542437706,6.870675242776051,13.84848484848485,0.9290420447800698,22.431032235473634,-102.42424242424244,-2.737018217071681,148.298511296263,0.012336,1.0,1.0,0.0,-0.6762211217892022
30.35638513811415,6.879440166705001,13.11111111111111,2.1466831108865025,21.20287383892783,12.12121212121211,-3.316216789711504,172.7403588751526,0.012336,1.0,1.0,0.0,-0.46804629900071737
29.641943420715496,7.0751121631930545,14.438383838383839,0.34224224002697246,23.187037787071393,-157.57575757575756,-2.301691533077893,141.09194909025132,0.012336,1.0,1.0,0.0,-0.7448999190348229
29.97864766581722,7.538483028971988,15.544444444444446,-0.7958914029299481,24.385058223268743,-259.39393939393943,-1.2844650822845591,131.54752358058636,0.012336,1.0,1.0,0.0,-0.8421142175736225
30.300628817000558,6.273808771197218,12.88989898989899,0.09014202262135163,20.631655856972095,-170.3030303030303,-2.251439842970092,139.1398796850246,0.012336,1.0,1.0,0.0,-0.7820509545835943
29.51622401866645,7.829738324490119,15.83939393939394,1.507821902612902,25.88990797972321,-64.24242424242424,-2.7819168911619063,148.4907154483955,0.012336,1.0,1.0,0.0,-0.6607078323675949
29.94097077292571,7.923354154922768,16.28181818181818,-0.810475273869535,25.591892374891508,-263.6363636363636,-1.257800389965865,132.09397447764778,0.012336,1.0,1.0,0.0,-0.8295823356688059
29.559615373311626,7.667008890768962,15.396969696969698,1.6249504709910498,25.133334161788678,-51.51515151515153,-2.8675677376621698,151.33230842863853,0.012336,1.0,1.0,0.0,-0.6352311729235007
29.8333198863277,7.010945039549929,14.438383838383839,-0.19881920991538848,22.94141367435103,-204.24242424242422,-1.8744902467227789,135.74456143833228,0.012336,1.0,1.0,0.0,-0.8038664307627357
30.07653064757351,6.5214797010863785,12.963636363636363,1.090251781981535,21.02025280031533,-81.21212121212123,-2.9466934451197324,154.01972203241982,0.012336,1.0,1.0,0.0,-0.6289091236762815
29.8623977666008,9.487922636228262,19.452525252525255,1.0033684272684749,31.993428028189904,-123.63636363636363,-2.3216395521682296,140.43095007884176,0.012336,1.0,1.0,0.0,-0.7250843360890902
29.520691265561137,7.969645754266216,16.28181818181818,0.25353698109378753,26.180510363150667,-174.54545454545456,-2.1035780974730063,139.216573828928,0.012336,1.0,1.0,0.0,-0.7512549316915438
